"DEPTH","DESCENDANT","ANCESTOR"
"0","efcce0b3-bf1f-45db-b1ca-dc54cc4e69b3","efcce0b3-bf1f-45db-b1ca-dc54cc4e69b3"
"1","83f8b4e6-5cb8-4f8f-ac5b-1a197192439b","efcce0b3-bf1f-45db-b1ca-dc54cc4e69b3"
"0","83f8b4e6-5cb8-4f8f-ac5b-1a197192439b","83f8b4e6-5cb8-4f8f-ac5b-1a197192439b"
"1","068e0236-8e82-45d9-b363-8f1677a43efb","efcce0b3-bf1f-45db-b1ca-dc54cc4e69b3"
"0","068e0236-8e82-45d9-b363-8f1677a43efb","068e0236-8e82-45d9-b363-8f1677a43efb"
"1","dbbf697f-dd37-41ae-9e72-3af212f45409","efcce0b3-bf1f-45db-b1ca-dc54cc4e69b3"
"0","dbbf697f-dd37-41ae-9e72-3af212f45409","dbbf697f-dd37-41ae-9e72-3af212f45409"
"0","ab5deeda-5357-46a5-87b3-cb6f9530859b","ab5deeda-5357-46a5-87b3-cb6f9530859b"
"1","d05276b5-35e0-4310-b9c2-5b583d8bbdd7","efcce0b3-bf1f-45db-b1ca-dc54cc4e69b3"
"0","d05276b5-35e0-4310-b9c2-5b583d8bbdd7","d05276b5-35e0-4310-b9c2-5b583d8bbdd7"
"0","2935c20e-5aa0-450a-bf6a-a401110cef89","2935c20e-5aa0-450a-bf6a-a401110cef89"
"1","4af97348-a7cf-4c7b-aeb7-59e7b940d5de","efcce0b3-bf1f-45db-b1ca-dc54cc4e69b3"
"0","4af97348-a7cf-4c7b-aeb7-59e7b940d5de","4af97348-a7cf-4c7b-aeb7-59e7b940d5de"
"1","42942232-38a5-49f9-abae-2ed028d99059","efcce0b3-bf1f-45db-b1ca-dc54cc4e69b3"
"0","42942232-38a5-49f9-abae-2ed028d99059","42942232-38a5-49f9-abae-2ed028d99059"
"1","755acf70-9bf8-4033-8533-c1f7a96bc86c","efcce0b3-bf1f-45db-b1ca-dc54cc4e69b3"
"0","755acf70-9bf8-4033-8533-c1f7a96bc86c","755acf70-9bf8-4033-8533-c1f7a96bc86c"
"1","2935c20e-5aa0-450a-bf6a-a401110cef89","efcce0b3-bf1f-45db-b1ca-dc54cc4e69b3"
"1","ab5deeda-5357-46a5-87b3-cb6f9530859b","efcce0b3-bf1f-45db-b1ca-dc54cc4e69b3"
"0","ae90cfc4-75b5-4eb8-b8e1-7bbfb99ebecb","ae90cfc4-75b5-4eb8-b8e1-7bbfb99ebecb"
"0","3cc4f631-62ed-4fdf-8b3b-292b76933ea5","3cc4f631-62ed-4fdf-8b3b-292b76933ea5"
"0","be0dc91a-8a2f-4168-8c79-2995f6193750","be0dc91a-8a2f-4168-8c79-2995f6193750"
"1","97324e5a-4f3e-44a2-93c7-1303beeea53a","be0dc91a-8a2f-4168-8c79-2995f6193750"
"0","97324e5a-4f3e-44a2-93c7-1303beeea53a","97324e5a-4f3e-44a2-93c7-1303beeea53a"
"0","92be547f-7a93-4445-a69f-a6eb68e5f849","92be547f-7a93-4445-a69f-a6eb68e5f849"
"1","348d4d5a-397b-419c-82d2-7c207e573f79","be0dc91a-8a2f-4168-8c79-2995f6193750"
"0","348d4d5a-397b-419c-82d2-7c207e573f79","348d4d5a-397b-419c-82d2-7c207e573f79"
